business_id,review_count,stars,name,address,neighborhood,city,state,postal_code,cuisine_type,price,phone ,parking,wifi,payment,restaurant_number
vmEnEf0PbVLsUroa_IhO5A,7,4,King Huang Restaurant,"4227 Sheppard Avenue E, Unit B1",Scarborough,Scarborough,ON,M1S 5H5,burgers,,,,,,
M3J5zzTYAmIfgcP2vYaFVg,6,4,Lucky Elephant thai Kitchen,2347 Kennedy Rd,Scarborough,Scarborough,ON,M1T 3T8,burgers,,,,,,
xaakBWR1vsk2jgdab78Zyg,8,4.5,Raj Mahal,1404 Chemin de Saint Jean,,La Prairie,QC,J5R 5H9,burgers,,,,,,
bWKvYA16me11_2Ws2sLRww,13,4,Jr's Place,5745 S Durango Dr,Spring Valley,Las Vegas,NV,89148,burgers,,,,,,
9Sefv_W_dTJZoptnvUVTpA,14,4.5,Marie Cutrer,4525 S Lakeshore Dr,,Tempe,AZ,85282,burgers,,,,,,
Qhyc6wZYIWu6gaUq6pPkow,3,1,Cleaning Authority,3419-B Harts Run Rd,,Glenshaw,PA,15116,burgers,,,,,,
ZuVEaCjSXmteu28C-KIVOQ,9,4,Shoe Carnival,2100 S Gilbert Rd,,Chandler,AZ,85286,burgers,,,,,,
PpWKIF4PaMf3qzn56k98Xg,3,5,Saint Therese Learning Institute,"6600 W Charleston Blvd, Ste 134",Westside,Las Vegas,NV,89146,burgers,,,,,,
Oi_VMdVbXHuyLi2gxjqd5Q,6,4.5,Nantha Caters,3268 Finch Avenue E,Scarborough,Scarborough,ON,M1W 3P7,burgers,,,,,,
zh8_HWG53_wEVlT3rYzQcQ,11,5,AK Brands Flooring & Remodel,1018 E indian School Rd,,Phoenix,AZ,85014,burgers,,,,,,
ac-t5-s-XISspQ3o0F8tRQ,4,4,Retinal Consultants of Arizona,1101 E Missouri Ave,,Phoenix,AZ,85014,burgers,,,,,,
8VjuH2GhJXauUigEEX9Q7Q,4,4.5,La Nopalera,5606 Schroeder Rd,,Madison,WI,53711,burgers,,,,,,
kQrCHZb5UgpWE1cjM7-21w,12,4,Kessler Optical,"44 E Main St, Ste 100",,Champaign,IL,61820,burgers,,,,,,
DDm_333l9fHzlv7yfuF5dQ,3,2.5,Arby's,2310 S Neil St,,Champaign,IL,61820,burgers,,,,,,
#NAME?,6,3.5,Nails By Ricky,"2829 N 32nd St, Ste 109",,Phoenix,AZ,85008,burgers,,,,,,
CxRV6rBAbTqinaVsRHttIQ,6,5,University Motor Werks,2730 E McDowell Rd,,Phoenix,AZ,85008,burgers,,,,,,
h3T3cdooQ88xPCK3PfSBaQ,10,2.5,Subway,3120 W Carefree Hwy,,Phoenix,AZ,85086,burgers,,,,,,
vEXpKlGK_NexEQTk6J5gQQ,4,3.5,Bulk Barn Bulk Food Store,1880 Eglinton Ave E,Scarborough,Scarborough,ON,M1L 2L1,burgers,,,,,,
azciebW9VvZoPDz7rdo3TA,14,2,Chicago Hot Dogs & Subs,2000 S Las Vegas Blvd,The Strip,Las Vegas,NV,89104,burgers,,,,,,
jAQwIRxZNj2zndM5V9UOpw,5,3.5,Pittsburgh Field Club,121 Field Club Rd,,Pittsburgh,PA,15238,burgers,,,,,,
YeViOJX9muc5aUP6BbybLA,6,2,Victoria Bar,25 Causewayside,Newington,Edinburgh,EDH,EH9 1QF,burgers,,,,,,
s-WOCkekP1SX9zCHiwc69A,5,4,Tin Taj,913 Queen Street W,Niagara,Toronto,ON,M6J 1G5,burgers,,,,,,
dLHr7-d-etkgwkcz_OKeWA,6,5,M Place Productions,,,Henderson,NV,89002,burgers,,,,,,
tHPOIQioGnKoldwvxWRxHQ,17,5,Sin City Brew Tours,,,Henderson,NV,89012,burgers,,,,,,
clq6ziplldA2D19RlEUSxQ,3,4.5,Indi Express,72 Boulevard Saint-Jean Baptiste,,Chateauguay,QC,J6K 4Y7,burgers,,,,,,
OFizBc1J-SmDA7sjKDdBpQ,5,5,1st Response Restoration,"86 Corporate Park Dr, Ste 100",,Henderson,NV,89074,burgers,,,,,,
Dv7DWQdr1PjJgbZeFsaSdg,3,5,1 Stop Cleaning Services,,,Henderson,NV,89074,burgers,,,,,,
GcvPP7fBQcczki2fnHpoeA,3,3.5,West Park,1800 Sutton Falls,Summerlin,Las Vegas,NV,89135,burgers,,,,,,
42sGOp3T7mR8joyzLt4g2A,9,3.5,The Senators Inn & Pub,801 N Dunlap Ave,,Savoy,IL,61874,burgers,,,,,,
EnXwAfA7i0jbaioROprogg,9,2,Xooro,"The Shops at Norterra, 2530 W Happy Valley Rd",,Phoenix,AZ,85085,burgers,,,,,,
RYuDdd8KDbNkYGcv1byDQw,20,4,thai House Cuisine 2,261 Lakeshore Road E,Port Credit,Mississauga,ON,L5G 1G8,burgers,,,,,,
TwL1H_wZZQtXYtVoORiw_Q,5,3,Herbal Beauty Esthetics,"7595 Markham Road, Unit 12",Box Grove,Markham,ON,L3S 0B6,burgers,,,,,,
nlHyVFkcPLDkjswfwlzHew,9,2.5,Food Basics,45 Overlea Boulevard,,Toronto,ON,M4H 1C3,burgers,,,,,,
ItxlpwotY8mXJxhLs6i3kg,5,4,Custom Calipers and Wheels,"4275 W Bell Dr, Ste 11",,Las Vegas,NV,89118,burgers,,,,,,
v2FV5JACcLszio-_kisfsw,6,2,Landlord Property & Rental Management,"261 Davenport Road, Suite 200",The Annex,Toronto,ON,M5R 1K3,burgers,,,,,,
sPmglaUQL_Pc5a3v-TTxew,18,2.5,Lowe's Home Improvement Warehouse Stores,10625 McMullen Creek Pkwy,,Charlotte,NC,28226,burgers,,,,,,
ug3wKvNB2gRjzYGXD2whVQ,5,2.5,Viola's,218 Flaugherty Run Rd,,Moon,PA,15108,burgers,,,,,,
L0E88EOFYV2DdDLp56H-jw,14,4.5,U2 Pretty Salon,4800 S Maryland Pkwy,University,Las Vegas,NV,89119,burgers,,,,,,
iVrb7ThpH1abqs37FMMuog,6,2.5,Tesco Extra,"Olive Bank Road, East Lothian",,Musselburgh,ELN,EH21 7BL,burgers,,,,,,
5DVG0kea51olW0_kxNcD9g,19,2.5,St. Louis Bar & Grill,9651 Jane St,,Maple,ON,L6A 3X5,burgers,,,,,,
joZGNAL7lKyazSzxkOAi6Q,77,4,Sunny's Hair & Wigs,2035 S Alma School Rd,,Mesa,AZ,85210,burgers,,,,,,
HHvO4MgBFabsmlInou6viQ,37,4.5,Le Baratin,1600 Dundas Street. W,Brockton Village,Toronto,ON,M6K 1T8,burgers,,,,,,
RLqR8BKwidfP-ZslhfeeJQ,60,2.5,Maxim's Caf姓 & Patisserie,676 Finch Avenue E,,North York,ON,M2K 2E6,burgers,,,,,,
zu8OzbIM4hXTJQdOk3rJOg,5,4,Chevron,2237 West Charleston Blvd,Downtown,Las Vegas,NV,89102,burgers,,,,,,
wfiKgzubn1cnVUBODsoJ_w,8,3,Tim Hortons,731 Eastern Ave,Leslieville,Toronto,ON,M4M 3H6,burgers,,,,,,
DocFK1OhrUqnoBMVZA3PHA,37,4,Francesco's Pizzeria,"6751 Old Monroe Rd, Ste 102",,indian Trail,NC,28079,burgers,,,,,,
#NAME?,50,3.5,Anthony's Coal Fired Pizza,102 McDowell Ln,,Canonsburg,PA,15317,burgers,,,,,,
gK3MQX1sVsf1u-LDzoXBIQ,5,4.5,The Little Video Shop,13 Baldwin Street,Downtown Core,Toronto,ON,M5T 1L1,burgers,,,,,,
OjphXv9ooT4jkuCgX1l-8A,15,2.5,PetSmart,2216 E Springs Dr,,Madison,WI,53704,burgers,,,,,,
KUXPQxVHdOyiGkQF_oRvrw,19,4,Half Price Books,4250 E Towne Blvd,,Madison,WI,53704,burgers,,,,,,
IxYWCqgsHs-DhhqprCD_fw,6,3.5,Thunderbird Internal Medicine,"9150 W indian School Rd, Ste 118",,Phoenix,AZ,85037,burgers,,,,,,
hjbQVIGdnWEigxkKqezm7Q,25,3,Robarts Library,130 Saint George Street,University of Toronto,Toronto,ON,M5S 1A5,burgers,,,,,,
zH3HFpkJZ9EmWMRhw1oypA,31,4.5,Superior Restaurant,3000 Superior Ave E,Goodrich Kirtland,Cleveland,OH,44114,burgers,,,,,,
1-ppt_pH3gEWS8H_-flSXw,74,4.5,Ponderosa Stables,10215 S Central Ave,,Phoenix,AZ,85042,burgers,,,,,,
bHFBYlFZfJSJ7_Irns2KZw,17,4.5,Viva Caf姓,"3528 S Maryland Pkwy, Ste 314, Boulevard Mall",Eastside,Las Vegas,NV,89169,burgers,,,,,,
oNkOS81eWx7eCRg6VBx_Xw,4,4,Mott's Pool Service,1420 Danielle Rebecca Ave,,North Las Vegas,NV,89086,burgers,,,,,,
NA4M05Lh66GQCfiq_EiAKQ,4,4,Randazzo's Home Systems,"6501 E Greenway Pkwy, Ste 103-526",,Scottsdale,AZ,85254,burgers,,,,,,
FOLWEfZJzPiYWne3_60Ikw,3,3,Arizona Bank & Trust,1000 N 54th St,,Chandler,AZ,85226,burgers,,,,,,
7am2pBO5NJk_BZFZIabG4Q,16,5,LaLa Lashes,21 Cathedral High Street,,Markham,ON,L6C 0N9,burgers,,,,,,
ca6FwtB6A-FFCE_ISaphsA,5,1.5,Bally Total Fitness,5720 W Peoria Ave,,Glendale,AZ,85302,burgers,,,,,,
tE7Xc8WzB5M422ud2aCB4g,12,3,Zaxby's Chicken Fingers & Buffalo Wings,16601 Statesville Rd,,Huntersville,NC,28078,burgers,,,,,,
UMWzaFhW6M3nsIDyIpMfhg,13,4,Little Dumpling,9400 S Eastern Ave,Southeast,Las Vegas,NV,89123,burgers,,,,,,
GNv1WVcq5azszz9NKVgw8A,3,3.5,CosmoProf Beauty Supply,"500 Windmill, Ste 1",Southeast,Las Vegas,NV,89123,burgers,,,,,,
g2D_wEAM3K8rU1xFBxvguQ,4,3.5,Coco Bakery,"225 The East Mall, Unit 13",Etobicoke,Toronto,ON,M9B 6J6,burgers,,,,,,
5LPK0LeKiS4HKzYwKXvFLg,70,4,Suliko Restaurant,"1311 Alness Street, Unit 8",,Concord,ON,L4K 1E8,burgers,,,,,,
P2l2-7xa-YUJgYbWYlPgKA,3,4.5,Quick Stop Convenience Store Mini Mart,3349 Liberty Ave,Lawrenceville,Pittsburgh,PA,15201,burgers,,,,,,
EuTMCyzG5LULTSkw1jbTrw,3,3.5,Pottery Barn,26300 Cedar Rd,,Beachwood,OH,44122,burgers,,,,,,
BXiB8DKi1nRmdyn39QjxQA,67,3.5,american burger - South Park,5821 Fairview Rd,South Park,Charlotte,NC,28210,burgers,,,,,,
9VHUX0dDUTZbKPCMSjdqNQ,27,4,Rooney's Market,"2127 Ayrsley Town Blvd, Ste 101-A",Steele Creek,Charlotte,NC,28273,burgers,,,,,,
LkgbEuPiG3vRtT-s6uSYIg,5,2,Walmart Supercenter,150 Concord Commons Pl Sw,,Concord,NC,28027,burgers,,,,,,
WEhqGNWGPPbLASL6wc0rjg,3,2.5,Wild West Children's Dentistry,"3048 E Baseline Rd, Ste 106",,Mesa,AZ,85204,burgers,,,,,,
XW5eMtoMuPDnvtCnoJrKxw,72,1.5,Budget,4475 W Tropicana Ave,,Las Vegas,NV,89103,burgers,,,,,,
YAqvpKSpt8P_GcJtL76qaQ,3,5,Superior Nutrition,,,Las Vegas,NV,89103,burgers,,,,,,
b-vlC_OXSZzEX9im0MMzGg,3,2.5,Sunset Tan,4381 W Flamingo Rd,,Las Vegas,NV,89103,burgers,,,,,,
KPqcax8EHZiPyJ0ZzfaOjg,19,5,Frederick & Sons,,,Chandler,AZ,85224,burgers,,,,,,
zJ-V2GZ9q7UkwYFl3G116w,29,3,Olive Garden italian Restaurant,527 Clairton Blvd,,Pleasant Hills,PA,15236,burgers,,,,,,
ZnSh1g3lTVbAvAAbR7IljA,6,4,Moon Moo Life,688 Denison Street,,Markham,ON,L3R 1C1,burgers,,,,,,
zVP4d1CaqBB_LY00wEPlug,3,1,Troy Transportation Moving and Storage,"55 Ironside Cres, Unit 6-7",Scarborough,Scarborough,ON,M1X 1S9,burgers,,,,,,
ZawXVsQABnIn_sIQ75ktWA,5,5,Cardinal Heating & Air Conditioning,3361 Brooks Dr,,Sun Prairie,WI,53590,burgers,,,,,,
JhooPRvvIolppVyb9zerAg,3,3,Apollon,1450 Rue Ste-Catherine E,Ville-Marie,Montr姓al,QC,H2L 2H8,burgers,,,,,,
JXuZErpQIO9JlkzJ13kJHQ,12,4,TJ Maxx,21 E Marketview Dr,,Champaign,IL,61820,burgers,,,,,,
ShokbTsXMIhFZmK-x25MHw,4,5,Saxon Jewelers And Gemologists,47 Alpha Park,,Highland Heights,OH,44143,burgers,,,,,,
90QVFi5eooKQYeJ9_ew0hg,9,2,Camp Bow Wow Highland Heights,31 Alpha Park,,Highland Heights,OH,44143,burgers,,,,,,
Rs1vPppUbYxBvpzncadGZA,4,4,PAT Thornhill Market,5 Glen Cameron Rd,Langstaff,Thornhill,ON,L3T 2A9,burgers,,,,,,
ES-jbQi18wIQuMMZNA5N_Q,17,3.5,Safelite AutoGlass,5851 E Mckellips Rd,,Mesa,AZ,85215,burgers,,,,,,
QWRieSmElMDJ9ENGG0JDuA,3,2.5,Papa John' Pizza,66701 Royalton Rd,,North Royalton,OH,44133,burgers,,,,,,
PsWfhXmz919xJqZZ02nMHg,5,4,Allante Dry Cleaners,5121 W Thunderbird Rd,,Glendale,AZ,85306,burgers,,,,,,
txGdalJpAvhO2TOMulQS-Q,42,4.5,Edinburgh Farmers Market,"Essential Edinburgh, 139 George Street",Old Town,Edinburgh,EDH,EH2 4JY,burgers,,,,,,
rSjLwVDx16em5-bH5q6wvA,4,3,All Things Garage,"3065 N Rancho Dr, Ste 180",,Las Vegas,NV,89130,burgers,,,,,,
OGuo3vTMHwm7zIh5h8rMJg,17,4.5,The Smokey Eye & Lash Parlour,1969 E Broadway,,Tempe,AZ,85282,burgers,,,,,,
YE02L6TU_IV_PAXUedE5Fw,3,5,The Artist of Wood Floors,,,Tempe,AZ,85282,burgers,,,,,,
AJYEZrML6QXTGqqu1tD1nw,31,4,Synergy Vapor Labs,"3415 S McClintock Dr, Ste 106",,Tempe,AZ,85282,burgers,,,,,,
Bn804pAQSysHy1tufZyP1w,5,4,Mezcal秬,Nikolausstr. 2,,Stuttgart,BW,70190,burgers,,,,,,
hjrXAN5Dlq49sfmz31nruA,5,4,Boosh Hairdressers,307 Cowgate,Old Town,Edinburgh,EDH,EH1 1NA,burgers,,,,,,
3y4EXDwGbs7bir6yBfgPGg,7,3.5,Pizza Fusion,"5735 E McKellips Rd, Ste 107",,Mesa,AZ,85215,burgers,,,,,,
jh4cwEOsTZoDk6EMRshymg,8,4,"Daniel J. Strinkoski, DDS",942 Western Ave,North Side,Pittsburgh,PA,15233,burgers,,,,,,
2p2-0iGqEznbKOAdw1cD6A,3,5,L.C's World Tae Kwon Do,"28325 N Tatum Blvd, Ste 9",,Cave Creek,AZ,85331,burgers,,,,,,
1FguXgDNcb__8ct23Ngp9g,5,3.5,Brick House,5504 Harvard Ave,South Broadway,Cleveland,OH,44105,burgers,,,,,,
gxA_-tg3_yAstwd4dvgENA,5,3.5,Christophier Custom Shirts and Clothing,9308 Clifton Blvd,Edgewater,Cleveland,OH,44102,burgers,,,,,,
edV_IqWqz5KVSGLrsru5EQ,4,5,"Robertson Wesley J, MD Faap","653 N Town Center Dr, Ste 106",Summerlin,Las Vegas,NV,89144,burgers,,,,,,
O1TfE73zYeabcmD576Qamw,5,3.5,Chevron,8635 W Spring Mountain Rd,Spring Valley,Las Vegas,NV,89117,burgers,,,,,,
zTqG5kphUBoFEApnPqeGjA,24,3,Ray's Pizza,3134 W Carefree Hwy,,Phoenix,AZ,85086,burgers,,,,,,
mbOkgswPkYbbIUflogSC9A,47,3,Nagoya japanese Restaurant,5025 S Fort Apache Rd,Spring Valley,Las Vegas,NV,89148,burgers,,,,,,
bG-4ezwh82qadIvslilmuQ,3,5,Movemeant,"777 Richmond Street W, Unit 2026",Niagara,Toronto,ON,M6J 3N5,burgers,,,,,,
mAyxJYQ4YcY0R7Crw4tSMA,3,3.5,chinese Feast,4830 Sheppard Avenue E,Scarborough,Toronto,ON,M1S,burgers,,,,,,
esIyZgsz4E5Pfz4eZ1W01A,3,3.5,The Shoe Company,5935 Mavis Road,East Credit,Mississauga,ON,L5R 3T7,burgers,,,,,,
syvGjyp9-tEICxZf21huCA,9,2,PostNet,"29834 N Cave Creek Rd, Ste 118",,Cave Creek,AZ,85331,burgers,,,,,,
0Dxyk_zII2AZYmev7P-D2g,4,5,Therapy One,5 Hendon Avenue,,Toronto,ON,M2M 4G8,burgers,,,,,,
E4AI-kOUlfNYMrEooPsS1g,4,4,Klinke Cleaners,8460 Old Sauk Rd,,Middleton,WI,53562,burgers,,,,,,
ByTe_MSUlqd8yGvFPKerNA,22,2.5,Dave's Supermarket,12438 Cedar Rd,,Cleveland,OH,44106,burgers,,,,,,
HpKcIWjcq3osQ13pBF0RXw,36,2,Home Team Sports,5757 Wayne Newton Blvd,Southeast,Las Vegas,NV,89119,burgers,,,,,,
hYX0z2C6Th5XmcrKOP31fQ,294,4,Double Helix Wine & Whiskey Lounge,"6599 Las Vegas Blvd S, Ste 150b",Southeast,Las Vegas,NV,89119,burgers,,,,,,
Z3hoCzDS1mnRXKQpK2jYxQ,5,4,George Barber Salon Hair Stylist,556 Marlee Avenue,,North York,ON,M6B 3J4,burgers,,,,,,
3o3E4VlhmnIEjGDws5zsYA,9,5,Pecos Dental,"62 N Pecos Rd, Ste A",,Henderson,NV,89074,burgers,,,,,,
1RXPwl3RQSNYK4aTZ4Vf9Q,4,3,BP,2211 Vinnies Way,,Charlotte,NC,28214,burgers,,,,,,
yr0Z199gBIv4xgsDElxg6A,6,3,S S & W Boardwalk,16011 Waterloo Rd,Northeast Shores,Cleveland,OH,44110,burgers,,,,,,
z1-Bu3mNXQigIXkZ3NHJbw,19,5,Total Auto Pros,5301 N 16th St,,Phoenix,AZ,85016,burgers,,,,,,
AzYkEcENi7I1DsR2iushEg,64,4,Old Heidelberg German Bakery,2210 E indian School Rd,,Phoenix,AZ,85016,burgers,,,,,,
u6Ejq6YQ4hJMKHNDrUx2og,10,4,Truckmasters Truck & Car Sales,2020 indian School Rd,,Phoenix,AZ,85016,burgers,,,,,,
703JV5ORPlTnG2PO9XF7Rg,3,4.5,Fermenting Cellar,28 Distillery Lane,Distillery District,Toronto,ON,M5A 3C4,burgers,,,,,,
0T8WbJ1sO9eQL6w4h4-7PQ,5,2,Bella Terra Luxury Apartments,1349 W Horizon Ridge Pkwy,,Henderson,NV,89012,burgers,,,,,,
Y_IdXaaFzRr13kai9vfqgQ,27,3.5,YAYA Leslieville,1186 Queen Street E,Leslieville,Toronto,ON,M4M 1L4,burgers,,,,,,
5degU5AQKGHWFu48X4JXWg,16,3.5,NYPD Pizza,"211 E Warner Rd, Ste 101",,Gilbert,AZ,85296,burgers,,,,,,
yBPvOaqLmkaNqzV3KasKJQ,4,3,The Concourse Dental Centre,77 King St W,Financial District,Toronto,ON,M5K 1J3,burgers,,,,,,
A4Sa_hQXYZyzHSeprR4oZA,3,4.5,The Fight Co,"3075 Clairton Blvd, Fl 2, Century III Mall",,West Mifflin,PA,15123,burgers,,,,,,
LokO5BhCgDJzVIK8Akc7Mw,17,2,Starbucks,10585 W indian School Rd,,Avondale,AZ,85323,burgers,,,,,,
yfMML-dQJ06fgc2BCaMfKw,3,3,Mecklenburg County ABC Store,6350 South Blvd,Starmount,Charlotte,NC,28217,burgers,,,,,,
La_yPXZpdIJINeDEP-THLA,7,4,Nawab indian Cuisine,168 Queen St S,Streetsville,Mississauga,ON,L5M 1L2,burgers,,,,,,
I5QklsBP4IWTbfeJFoGGZQ,11,3.5,Kingsway Meat Products & Deli,2342 Bloor St W,Bloor-West Village,Toronto,ON,M6S 1P3,burgers,,,,,,
3GMgxgK11TqpQq8TWh_7uA,57,3,Cracker Barrel Old Country Store,295 Carowinds Blvd,,Fort Mill,SC,29708,burgers,,,,,,
GtioOu-ZcwVJUhTgox4lsA,15,3.5,Chick-fil-A,1600 Highway 160 W,,Fort Mill,SC,29708,burgers,,,,,,
5ZFI6lky97HxctWJHf4PMA,8,4,Rawlicious,123 Brock Street S,,Whitby,ON,L1N 4J9,burgers,,,,,,
IVjtjke9NC9jukMMjWXRww,25,3.5,Lolita's Lust,513 Danforth Avenue,Greektown,Toronto,ON,M4K 1P5,burgers,,,,,,
ddlnpDxGDDxGGoG_dVXwiw,131,4,Felice,12502 Larchmere Blvd,,Cleveland,OH,44120,burgers,,,,,,
uHUcYpGlcdlu5m7oiZGY6w,332,3,Max's Restaurant,1290 E Flamingo Rd,University,Las Vegas,NV,89119,burgers,,,,,,
5uMby-2z4xIFBQjgTLCYdg,47,4,The Dive Bar,4110 S Maryland Pkwy,University,Las Vegas,NV,89119,burgers,,,,,,
8XmlpenlSVf4pzi1_zshFw,6,4.5,"James W. Jenista D.D.S, PC",10715 N Frank Lloyd Wright Blvd,,Scottsdale,AZ,85259,burgers,,,,,,
9EkpAzQGQuIguaV12Zxn-A,4,5,Pan Y Pasteleria San Sebastian,"8941 N 12th St, Ste 3",,Phoenix,AZ,85020,burgers,,,,,,
beg44R3Hl5-ETwLtYbDigA,19,5,Belk Shoe Repair,4400 Sharon Rd,South Park,Charlotte,NC,28211,burgers,,,,,,
tjwMBjVpmGwrdFP3fX3xQA,10,4,Fraser Suites,12-26 St Giles Street,Old Town,Edinburgh,EDH,EH1 1PT,burgers,,,,,,
#NAME?,8,3.5,Rock Garden Farms,16930 Airport Road,,Caledon East,ON,L7C 2X1,burgers,,,,,,
YFamMJYgBmsFKj6x6xR_jg,3,4.5,The Alternative Cafe,439 Richmond Street W,,Toronto,ON,M5V 1X9,burgers,,,,,,
Zp8PkqNJp2bpS_wJhvPJ-Q,3,2.5,Wasabi Grill and Noodle,"5140 Yonge Street, Unit F1, North York City Centre",Willowdale,Toronto,ON,M2N 7J8,burgers,,,,,,
nM2Jl9GS7IGlluey8ieivg,36,3,Noodles & Company,4280 E Towne Blvd,,Madison,WI,53704,burgers,,,,,,
KsvJoqJ4aRqv0XYoNdbXXw,8,2.5,Tacos Mi Ranchito,2201 N 83rd Ave,,Phoenix,AZ,85035,burgers,,,,,,
E0pJPvpOf_H78aWtJAwR9A,3,3.5,Enterprise Rent-A-Car,2223 W Camelback Rd,,Phoenix,AZ,85015,burgers,,,,,,
DOnV2F8aQ3C9m-Zil0m1cQ,6,4,Club Sportif MAA,2070 Peel St,Ville-Marie,Montr姓al,QC,H3A 3K1,burgers,,,,,,
Yccfve6bfU4USgoOf0RFRw,3,1,The Envy Agency,"3790 Paradise Rd, Ste 115",Eastside,Las Vegas,NV,89169,burgers,,,,,,
POABRvqIngm5phGx5YvIxA,19,2.5,Shadow Hills by Mark-Taylor,3501 Shady Timber St,Northwest,Las Vegas,NV,89129,burgers,,,,,,
xEswJfXCwurrEhkAuHdWyA,12,3,Catholic Charities Thrift Store,4840 Eastern Ave,Eastside,Las Vegas,NV,89119,burgers,,,,,,
CWyT9fh7J72MFzoIDHGxZw,9,4.5,Doggie In The Window,"2755 S Nellis Blvd, Ste 5",Sunrise,Las Vegas,NV,89121,burgers,,,,,,
173ybx38iSa_PiOR7LHP1Q,15,5,AZ Family Dental,8519 N 59th Ave,,Glendale,AZ,85302,burgers,,,,,,
Uj8ViXLaksdUWXUoRfP-zQ,5,2.5,Tim Hortons,1170 Bay Street,Discovery District,Toronto,ON,M5S 2B4,burgers,,,,,,
C54t0RuUDgh1KUvP38xRpg,12,4.5,Arizona Coffee Connection,1020 E Pecos Rd,,Chandler,AZ,85225,burgers,,,,,,
#NAME?,37,4,Booyah,16 Vaughan Road A,Wychwood,Toronto,ON,M6G 2N1,burgers,,,,,,
lAPWsnai0eqMQQHo03tojg,3,3.5,Massage Addict,12776 Yonge Street,,Richmond Hill,ON,L4E 0W5,burgers,,,,,,
YhCh4mAs52COFPNLJUOFWQ,3,3.5,Tonic Bar,4321 West Flamingo Rd,,Las Vegas,NV,89103,burgers,,,,,,
Xu4kAWkooHe39d9VvZ0ILw,14,3.5,MyEyeDr. OD,"7808 S Tryon St, Ste D",Steele Creek,Charlotte,NC,28273,burgers,,,,,,
8vq9tnnH5qvnbBdeXYBJyw,13,2.5,indian Flavour Restaurant,4700 Keele Street,,North York,ON,M3J 1P3,burgers,,,,,,
E2FuxOUs1T1qqKtmq6Gj-A,5,4,7-Eleven,4890 W Tropicana,,Las Vegas,NV,89103,burgers,,,,,,
hr6tmq1Od89o8LANdFBJlg,8,3,Itsi Bitsi,2507 Rue Notre-Dame O,Sud-Ouest,Montr姓al,QC,H3J 1N9,burgers,,,,,,
qHBqkiclBbhnKVj8Pwmdbg,4,4,Walgreens,4470 E Bonanza Rd,Sunrise,Las Vegas,NV,89110,burgers,,,,,,
1eBAbrAsgc5eImp2ahjFgw,8,3.5,Les Incorruptibles,1432 Rue Fleury Est,Ahunstic-Cartierville,Montr姓al,QC,H2C 1S1,burgers,,,,,,
gmq0TfwzWtEGN93nJ2l_Mw,5,3,Weeds,341 Danforth Avenue,Riverdale,Toronto,ON,M4K 1N7,burgers,,,,,,
TRM0H_3uKfbenY9TFtdhHg,47,2,Conn's HomePlus,3185 E Tropicana Ave,Southeast,Las Vegas,NV,89121,burgers,,,,,,
ewzwgSuA0_6um2q9U-iQvA,17,4.5,The Pompadour,320 High St,,Fairport Harbor,OH,44077,burgers,,,,,,
QgSeyyIRJ-V-8e0bv3R71w,3,5,Embellish Lash & Brow Lounge,"20721 Torrence Chapel Rd, Ste 101",,Cornelius,NC,28031,burgers,,,,,,
JI6Wacv4gnR7-_n2uSlKaA,31,2.5,Greenleaf Pest Control,"13260 W Foxfire Dr, Ste 17",,Surprise,AZ,85378,burgers,,,,,,
qexpgmIWTlN-WKVa7JX9tQ,4,4.5,West End Comics,1590 Queen Street W,Parkdale,Toronto,ON,M6R 1A8,burgers,,,,,,
GUkJEGU6ug4bWfk9vkmxyA,4,4,Mary's Nails,164 Allegheny River Blvd,,Verona,PA,15147,burgers,,,,,,
n9hyIdDPWP7WJk6KL15-Vw,6,2,Red Rock Eyecare,3350 E Tropicana Ave,Southeast,Las Vegas,NV,89121,burgers,,,,,,
cS7RpQt0MAUlcheCGo3iXw,7,2,Bike and Forth,2810 Danforth Avenue,The Danforth,Toronto,ON,M4C 1M1,burgers,,,,,,
AYzSsm3Y_Ckl6C6yrTBCzg,3,5,Eastside Dog & Cat Hospital,8399 Mayfield Rd,,Chesterland,OH,44026,burgers,,,,,,
_xt4ZyvtgY8Xu_O6SpSB5A,123,4,Chi's Congee & Noodle House,"1177 Central Parkway W, Unit 66",,Mississauga,ON,L5C 3J2,burgers,,,,,,
I83rGp1_nWilP-ct4i8abw,4,4,Speedway,4208 E Lake Rd,,Sheffield Lake,OH,44054,burgers,,,,,,
_0XSZZrDCkgsnn_7gs6fEQ,12,4.5,BT Bakery,154 Cherry St,,Kent,OH,44240,burgers,,,,,,
k9byY47rtCCXaVPo9GyYPg,4,3,Shalimar Restaurant,3105 Winston Churchill Boulevard,Erin Mills,Mississauga,ON,L5L 1P5,burgers,,,,,,
G7Lr3ML_16qrZja631R3Tg,12,2,Pizza Hut,"2755 S 99th Ave, Ste 101",,Tolleson,AZ,85353,burgers,,,,,,
b0i5JhZoONUs5nw85A1jaw,5,3,Ray's Barber Shop,"8350 W Lower Buckeye Rd, Ste 105",,Tolleson,AZ,85353,burgers,,,,,,
WbS58nfQQZaxWk1BUPBuJQ,67,4,The Poke Box,36 Toronto Street,Downtown Core,Toronto,ON,M5C 2C5,burgers,,,,,,
j-Z_HAev26ZftdErMhIBuA,56,4,Thumbs Up korean Restaurant,615 Bloor Street W,Koreatown,Toronto,ON,M6G,burgers,,,,,,
